smiles,orig_smiles,steps,orig_index,is_solved,pipeline_status,syba_score,syba,sa,sc
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,7,121,True,no_warn,144.4944591697953,144.49445916979533,2.695255895348465,4.6399812646590695
CCCc1cc(=O)[nH]c(=S)[nH]1,CCCc1cc(=O)[nH]c(=S)[nH]1,1,122,True,no_warn,20.08026517467966,20.08026517467966,2.683909567066461,2.227683554300088
CC(=O)NO,CC(=O)NO,1,123,True,no_warn,8.044883655716877,8.044883655716877,2.2093514592114403,1.4300675617720182
COc1c2occc2cc2ccc(=O)oc12,COc1c2occc2cc2ccc(=O)oc12,1,124,True,no_warn,27.38812971771931,27.38812971771931,2.5214605154821097,2.754965232455938
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,2,125,True,no_warn,40.893448598231096,40.893448598231096,2.441683282589219,3.4923924078778326
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,126,True,no_warn,33.45419430769133,33.45419430769133,2.424396377446234,3.132457881541616
FC(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)F,0,127,False,no_warn,13.861415640290526,13.861415640290526,2.234151558321267,1.588024140042392
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,8,128,False,no_warn,139.89543959422505,139.89543959422505,2.7277985312501194,4.1121297810693695
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,11,129,False,no_warn,53.30648013739567,53.30648013739567,3.0371929510021225,3.5158355910751373
NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2ccccc21,10,130,False,no_warn,13.95209153398423,13.95209153398423,2.2597473786546356,2.1651186619574196
Clc1cccc(Cl)c1NC1=NCCN1,Clc1cccc(Cl)c1NC1=NCCN1,1,131,True,no_warn,25.17757498543516,25.177574985435157,2.4498071241536774,2.601223167530634
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,2,132,True,no_warn,73.2936839339808,73.2936839339808,2.1065251743119155,2.901397442561995
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1,133,True,no_warn,62.06193238622877,62.06193238622877,1.9517965581793142,3.3411025555058433
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,134,True,no_warn,70.53371196157099,70.53371196157099,1.868950540041208,2.325826427768825
C1CNCCN1,C1CNCCN1,1,135,True,no_warn,-7.556680520212428,-7.556680520212428,2.6979767021323156,1.3114159017763698
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,1,136,True,no_warn,12.260506888882752,12.260506888882752,2.989343769691491,2.498112994214058
Oc1ccc(OCc2ccccc2)cc1,Oc1ccc(OCc2ccccc2)cc1,1,137,True,no_warn,78.89209714476678,78.89209714476678,1.2957922097130066,1.29556481719543
CCc1cc(C(N)=S)ccn1,CCc1cc(C(N)=S)ccn1,1,138,True,no_warn,44.0374829336175,44.0374829336175,2.2514249516818463,2.743913484432121
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1,139,True,no_warn,107.05145431410338,107.05145431410338,2.2498440855807598,3.8232741432461284
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,2,140,True,no_warn,222.13852685386243,222.13852685386243,2.3316597651325157,4.9964500020702785
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,10,141,True,no_warn,117.95694145476104,117.95694145476104,2.420443979070928,4.097699398174591
O=C(O)c1cccnc1,O=C(O)c1cccnc1,1,142,True,no_warn,22.36489476422508,22.364894764225077,1.5852360072255571,1.5421404998701518
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,2,143,True,no_warn,-3.2147402399342924,-3.2147402399342924,3.1900597712125007,2.6294807369954603
CCCCCCCCCCCCCCCCCCCCCCO,CCCCCCCCCCCCCCCCCCCCCCO,12,144,False,no_warn,34.161523908024336,34.161523908024336,1.4805687630358655,1.5113525497344318
CC(=O)NS(=O)(=O)c1ccc(N)cc1,CC(=O)NS(=O)(=O)c1ccc(N)cc1,1,145,True,no_warn,58.11727542975713,58.11727542975713,1.8742864068979603,1.8457321108752662
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1,146,True,no_warn,87.10274710208625,87.10274710208625,1.8269817490513738,1.6970558880276219
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1,147,True,no_warn,164.2789505039204,164.2789505039204,2.192294630884554,4.342247918211012
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1,148,True,no_warn,90.3959690632563,90.3959690632563,2.0326266538900537,3.0452797751848677
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,1,149,True,no_warn,121.4996977886165,121.4996977886165,1.764203267342637,2.566943068478973
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,150,True,no_warn,136.181008391965,136.181008391965,2.241610258694431,4.356520628732879
CC(=O)NCCCS(=O)(=O)O,CC(=O)NCCCS(=O)(=O)O,1,151,True,no_warn,32.31415629776566,32.31415629776566,2.080638248385142,2.3558498294312074
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,1,152,True,no_warn,166.34328056470363,166.34328056470363,1.9397247044259753,3.5029002802010454
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,2,153,True,no_warn,83.3160405508799,83.3160405508799,2.160921512465011,2.780408714543528
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,2,154,True,no_warn,86.70010278656372,86.70010278656372,2.3786481030837443,4.177427395312766
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,2,155,True,no_warn,27.54230672298594,27.54230672298594,2.3823033356175074,3.7796059780772464
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,156,True,no_warn,78.96205911896134,78.96205911896134,1.7986649095997524,2.067441786943597
O=C(OCc1ccccc1)c1ccccc1,O=C(OCc1ccccc1)c1ccccc1,1,157,True,no_warn,91.75849785642484,91.75849785642484,1.206194956526728,1.836858860057197
CC(C)OP(=O)(F)OC(C)C,CC(C)OP(=O)(F)OC(C)C,6,158,False,no_warn,20.235512738670845,20.235512738670845,3.3451439260408193,1.6094024771182598
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2,159,True,no_warn,38.256101772097146,38.256101772097146,2.492739815231559,4.071351267573476
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,2,160,True,no_warn,142.90975921310988,142.90975921310988,2.445957321862858,3.831469361440672
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,3,161,True,no_warn,19.19030916988582,19.19030916988582,2.568949563183624,4.1923462197051435
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,3,162,True,no_warn,45.19287674226828,45.19287674226828,2.4257919537408554,3.905173462392591
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,3,163,True,no_warn,31.741069117692085,31.741069117692085,2.563746016396861,3.218404465928579
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,5,164,True,no_warn,4.092822191284951,4.0928221912849505,2.964648537865232,2.431599149016863
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2,165,True,no_warn,63.4876601931942,63.4876601931942,2.2774055637520085,2.7191031398086487
Clc1ccc2nsnc2c1NC1=NCCN1,Clc1ccc2nsnc2c1NC1=NCCN1,1,166,True,no_warn,41.01466764587174,41.01466764587174,2.9577098501437504,3.4641909218058515
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,3,167,True,no_warn,21.68367967538545,21.683679675385452,3.1029459703075215,3.330813881070115
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,2,168,True,no_warn,143.46774691028463,143.46774691028463,2.5284878962420905,4.5696524456912355
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,7,169,False,no_warn,74.51541758901483,74.51541758901483,2.6562011097670144,4.1922692087435305
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,2,170,True,no_warn,31.04867984141465,31.04867984141465,2.920263366601441,3.5344959463383803
CCN(CC)C(=O)N1CCN(C)CC1,CCN(CC)C(=O)N1CCN(C)CC1,1,171,True,no_warn,53.78717422800725,53.78717422800725,2.03719920917392,2.7950837912491266
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,9,172,True,no_warn,27.205320474681034,27.205320474681034,2.8429135276968207,4.215733350486909
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,9,173,True,no_warn,79.51656675239215,79.51656675239215,3.2764101894129833,4.138743909820523
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,1,174,True,no_warn,15.545256249739705,15.545256249739705,2.3929628838139756,3.3440826655560736
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,10,175,False,no_warn,11.362520082301874,11.362520082301874,3.565183105527999,2.164635503412916
CCN(CC)CCOC(=O)c1ccc(N)cc1,CCN(CC)CCOC(=O)c1ccc(N)cc1,1,176,True,no_warn,65.89637316398768,65.89637316398768,1.8627120810222273,2.4389563923151405
CC(C)Cn1cnc2c(N)nc3ccccc3c21,CC(C)Cn1cnc2c(N)nc3ccccc3c21,1,177,True,no_warn,51.67989302204992,51.679893022049924,2.230170177123137,3.9726227479388485
c1ccc2[nH]c(-c3cscn3)nc2c1,c1ccc2[nH]c(-c3cscn3)nc2c1,1,178,True,no_warn,52.24224116150608,52.24224116150608,2.3032684977800493,2.8541242825609894
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,179,True,no_warn,77.97739380914513,77.97739380914513,2.73615679135888,4.999904153592279
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,2,180,True,no_warn,64.67442774039891,64.67442774039891,1.9932846056240958,2.8320850598696614
Nc1nc2ccc(OC(F)(F)F)cc2s1,Nc1nc2ccc(OC(F)(F)F)cc2s1,1,181,True,no_warn,76.36099742174764,76.36099742174764,2.2344250512617023,2.5390589458702637
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,12,182,False,no_warn,28.03729122635052,28.03729122635052,3.049047726151688,3.6457318997206762
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,2,183,True,no_warn,22.07523380582565,22.075233805825654,2.7394599403428437,2.5103418082384015
Cn1cc[nH]c1=S,Cn1cc[nH]c1=S,1,184,True,no_warn,16.348562422641113,16.348562422641113,3.4763895784269128,1.533717444810236
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,4,185,False,no_warn,-15.935308413165943,-15.935308413165945,3.274076742137,3.4298680537489825
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1,186,True,no_warn,3.745654336746496,3.745654336746496,2.158277148652722,2.642891901894171
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1,187,True,no_warn,53.65960245300728,53.65960245300728,2.150688320970991,3.0515062663251546
NNCCc1ccccc1,NNCCc1ccccc1,1,188,True,no_warn,36.007699582198065,36.007699582198065,1.7159600828558865,1.8646546075070032
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,12,189,False,no_warn,61.29022811072185,61.29022811072185,2.788649654145713,2.8072705584927995
Cc1cccc(Nc2ccccc2C(=O)O)c1C,Cc1cccc(Nc2ccccc2C(=O)O)c1C,1,190,True,no_warn,64.4408630353756,64.4408630353756,1.6505178875303752,2.0602035436490738
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,191,True,no_warn,16.701673180465907,16.701673180465907,2.7266715522714087,3.5228784825357944
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1,192,True,no_warn,20.461924400475787,20.461924400475787,3.0129605109239916,2.9250719684145077
Clc1cc(Cl)c(OCC#CI)cc1Cl,Clc1cc(Cl)c(OCC#CI)cc1Cl,2,193,True,no_warn,57.98875130305733,57.98875130305733,2.5948166180808006,2.5799994344926516
CCC1(c2ccccc2)C(=O)NCNC1=O,CCC1(c2ccccc2)C(=O)NCNC1=O,13,194,False,no_warn,-9.188002464159588,-9.188002464159588,2.770388475348332,2.7804052778595594
c1ccc(CC2=NCCN2)cc1,c1ccc(CC2=NCCN2)cc1,1,195,True,no_warn,14.82902961502136,14.829029615021359,2.1973684844847607,2.0535535249450314
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,1,196,True,no_warn,58.51147028856959,58.51147028856959,2.7398789718212786,3.8485019467104573
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,2,197,True,no_warn,45.270548056821184,45.270548056821184,2.391377924541109,3.3792982769541386
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,6,198,False,no_warn,51.89737090169724,51.897370901697236,2.9728470644123988,4.260184994118445
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,2,199,True,no_warn,25.91131413434398,25.91131413434398,2.5241563242197245,3.0446333180671146
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1,200,True,no_warn,82.14759473278772,82.14759473278772,2.1589096293761045,3.767258610416109
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1,201,True,no_warn,90.2875291447159,90.2875291447159,2.4062773338529766,3.514030992447063
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,1,202,True,no_warn,83.09131309073547,83.09131309073547,2.0708489254719566,3.1715980695277075
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1,203,True,no_warn,12.10777915074437,12.10777915074437,2.2602978149318744,2.406598686541189
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,204,True,no_warn,104.4174908571738,104.41749085717379,1.9772786334369172,3.743139936458914
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,2,205,True,no_warn,45.32197821152915,45.32197821152915,2.6621529597870204,3.858948348224092
CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,1,206,True,no_warn,36.98924271832648,36.98924271832648,2.12972410160363,4.112614269961995
CC(C)c1cccc(C(C)C)c1O,CC(C)c1cccc(C(C)C)c1O,1,207,True,no_warn,29.17803817504356,29.17803817504356,1.9771270803255678,1.6851791008019368
CC(=O)Nc1nnc(S(N)(=O)=O)s1,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1,208,True,no_warn,44.17200635838624,44.172006358386234,2.460960564488465,2.307901027179624
CCN(CC)C(=S)SSC(=S)N(CC)CC,CCN(CC)C(=S)SSC(=S)N(CC)CC,6,209,True,no_warn,19.702362367578587,19.702362367578587,3.1203704533703096,1.5340318007086384
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,1,210,True,no_warn,37.48055380770166,37.48055380770166,2.593682952556044,2.8995678342934106
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,4,211,False,no_warn,27.64128778025478,27.64128778025478,2.426754603901875,3.3355782080441294
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,212,True,no_warn,30.783737570052736,30.783737570052736,2.120641301464312,3.1439152225791713
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5,213,True,no_warn,104.66835608639111,104.66835608639113,2.3515992754318944,4.2271407944938915
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,12,214,False,no_warn,79.33895398009622,79.33895398009622,2.548578237545936,3.243007013692667
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,3,215,True,no_warn,71.82739308834186,71.82739308834186,2.1284125904452065,1.945826089617145
NCCS,NCCS,1,216,True,no_warn,-12.07560428096534,-12.07560428096534,3.274476892621826,1.3185090986713384
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2,217,True,no_warn,108.33080124281489,108.33080124281489,2.2788180747883615,3.6973939674488667
Cn1nnc2c(C(N)=O)ncn2c1=O,Cn1nnc2c(C(N)=O)ncn2c1=O,1,218,True,no_warn,35.39171092750012,35.39171092750012,2.827056699052461,3.061105690882384
NCC(=O)CCC(=O)O,NCC(=O)CCC(=O)O,1,219,True,no_warn,-8.086794077010884,-8.086794077010884,2.258638040670373,2.2685114882162587
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1,220,True,no_warn,26.73486905635245,26.73486905635245,1.8200505908270799,2.7477087837031937
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,13,221,False,no_warn,103.13594067469872,103.13594067469872,2.773454290803583,4.632897400620772
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,2,222,True,no_warn,136.23802826112367,136.23802826112367,2.748853399172388,3.119897465615383
Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,2,223,True,no_warn,147.0938365564395,147.0938365564395,2.390249480400337,4.8194275353431495
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,7,224,False,no_warn,60.30375728625875,60.30375728625875,3.0677219934548594,3.0884490051386146
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,6,225,False,no_warn,9.530422832725613,9.530422832725613,3.17482350491748,3.2182205487501374
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,2,226,True,no_warn,42.61465779746704,42.61465779746704,2.885585113309089,2.823797471412758
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,3,227,True,no_warn,32.39303926344915,32.39303926344915,2.567941307115282,3.3925878521334583
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,10,228,False,no_warn,68.20908031144442,68.20908031144442,2.1583522395211254,3.465742992880313
CN(CCCl)CCCl,CN(CCCl)CCCl,1,229,True,no_warn,11.77160786210687,11.77160786210687,2.7521786599852494,1.748672317381975
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1,230,True,no_warn,91.47516381403824,91.47516381403825,1.8296223510713254,2.1160358680633315
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,2,231,True,no_warn,93.4480797806262,93.44807978062619,2.084316295396089,3.0790762171986366
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,232,True,no_warn,44.83340727220635,44.83340727220635,2.43275375898782,3.95450228353945
CCO,CCO,1,233,True,no_warn,9.89095474709779,9.89095474709779,1.9802570386349831,1.0000023556761728
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,5,234,True,no_warn,68.1105782664852,68.1105782664852,2.568076731068789,3.2359534636009233
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,2,235,True,no_warn,15.932583930134896,15.932583930134895,2.535282481986057,2.8698005194066445
NS(=O)(=O)Cc1noc2ccccc12,NS(=O)(=O)Cc1noc2ccccc12,2,236,True,no_warn,53.950584323567824,53.950584323567824,2.368182360840068,2.605065570825831
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1,237,True,no_warn,92.54746944535358,92.54746944535358,2.1591882586944298,3.3865120010220147
N=C(N)NC(=N)NCCc1ccccc1,N=C(N)NC(=N)NCCc1ccccc1,1,238,True,no_warn,50.55205496418863,50.55205496418863,2.438958393529191,2.4956877534841837
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,3,239,True,no_warn,103.3462232148616,103.3462232148616,2.319769595459041,4.635048936421788
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,13,240,False,no_warn,-13.578360831265323,-13.578360831265325,2.6675072514175255,3.4568007924207
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,3,241,True,no_warn,-4.041562838949428,-4.041562838949428,2.349325839852094,2.8056519955517834
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,2,242,True,no_warn,66.54689080548049,66.54689080548049,3.329385026160667,3.7084183387078493
